"iteration","training-loss","Mistral-7b-VE-okazaki-lab-cc-a100-16node-128gpu-4096s-BS=1024-LR=1e-4-MINLR=3.3e-6-WARMUP=1000-WD=0.1-GC=1 - training/loss__MIN","Mistral-7b-VE-okazaki-lab-cc-a100-16node-128gpu-4096s-BS=1024-LR=1e-4-MINLR=3.3e-6-WARMUP=1000-WD=0.1-GC=1 - training/loss__MAX"
"21379","1.568420648574829","1.568420648574829","1.568420648574829"
"21380","1.5620700120925903","1.5620700120925903","1.5620700120925903"
"21381","1.5795936584472656","1.5795936584472656","1.5795936584472656"
"21382","1.5561378002166748","1.5561378002166748","1.5561378002166748"
"21383","1.568969488143921","1.568969488143921","1.568969488143921"
"21384","1.5599331855773926","1.5599331855773926","1.5599331855773926"
"21385","1.540393590927124","1.540393590927124","1.540393590927124"
"21386","1.5450754165649414","1.5450754165649414","1.5450754165649414"
"21387","1.5671610832214355","1.5671610832214355","1.5671610832214355"
"21388","1.5347975492477417","1.5347975492477417","1.5347975492477417"
"21389","1.5485754013061523","1.5485754013061523","1.5485754013061523"
"21390","1.5463452339172363","1.5463452339172363","1.5463452339172363"
"21391","1.5495986938476562","1.5495986938476562","1.5495986938476562"
"21392","1.5378162860870361","1.5378162860870361","1.5378162860870361"
"21393","1.5253562927246094","1.5253562927246094","1.5253562927246094"
"21394","1.5631160736083984","1.5631160736083984","1.5631160736083984"
"21395","1.5585572719573975","1.5585572719573975","1.5585572719573975"
"21396","1.563165545463562","1.563165545463562","1.563165545463562"
"21397","1.5445791482925415","1.5445791482925415","1.5445791482925415"
"21398","1.561937928199768","1.561937928199768","1.561937928199768"
"21399","1.539412021636963","1.539412021636963","1.539412021636963"
"21400","1.5628376007080078","1.5628376007080078","1.5628376007080078"
"21401","1.5465688705444336","1.5465688705444336","1.5465688705444336"
"21402","1.5547430515289307","1.5547430515289307","1.5547430515289307"
"21403","1.5688331127166748","1.5688331127166748","1.5688331127166748"
"21404","1.5359256267547607","1.5359256267547607","1.5359256267547607"
"21405","1.5465819835662842","1.5465819835662842","1.5465819835662842"
"21406","1.5588984489440918","1.5588984489440918","1.5588984489440918"
"21407","1.5576027631759644","1.5576027631759644","1.5576027631759644"
"21408","1.5562999248504639","1.5562999248504639","1.5562999248504639"
"21409","1.5495495796203613","1.5495495796203613","1.5495495796203613"
"21410","1.5481772422790527","1.5481772422790527","1.5481772422790527"
"21411","1.5688414573669434","1.5688414573669434","1.5688414573669434"
"21412","1.564633846282959","1.564633846282959","1.564633846282959"
"21413","1.5629216432571411","1.5629216432571411","1.5629216432571411"
"21414","1.5548946857452393","1.5548946857452393","1.5548946857452393"
"21415","1.564227819442749","1.564227819442749","1.564227819442749"
"21416","1.5686147212982178","1.5686147212982178","1.5686147212982178"
"21417","1.5323601961135864","1.5323601961135864","1.5323601961135864"
"21418","1.558151125907898","1.558151125907898","1.558151125907898"
"21419","1.5440804958343506","1.5440804958343506","1.5440804958343506"
"21420","1.5355684757232666","1.5355684757232666","1.5355684757232666"
"21421","1.5609081983566284","1.5609081983566284","1.5609081983566284"
"21422","1.554102897644043","1.554102897644043","1.554102897644043"
"21423","1.5624403953552246","1.5624403953552246","1.5624403953552246"
"21424","1.54340398311615","1.54340398311615","1.54340398311615"
"21425","1.5663416385650635","1.5663416385650635","1.5663416385650635"
"21426","1.558903455734253","1.558903455734253","1.558903455734253"
"21427","1.5537424087524414","1.5537424087524414","1.5537424087524414"
"21428","1.5564525127410889","1.5564525127410889","1.5564525127410889"
"21429","1.5634660720825195","1.5634660720825195","1.5634660720825195"
"21430","1.5605393648147583","1.5605393648147583","1.5605393648147583"
"21431","1.5599913597106934","1.5599913597106934","1.5599913597106934"
"21432","1.5659162998199463","1.5659162998199463","1.5659162998199463"
"21433","1.549929141998291","1.549929141998291","1.549929141998291"
"21434","1.5669409036636353","1.5669409036636353","1.5669409036636353"
"21435","1.5446655750274658","1.5446655750274658","1.5446655750274658"
"21436","1.5512354373931885","1.5512354373931885","1.5512354373931885"
"21437","1.568643569946289","1.568643569946289","1.568643569946289"
"21438","1.5729405879974365","1.5729405879974365","1.5729405879974365"
"21439","1.5763524770736694","1.5763524770736694","1.5763524770736694"
"21440","1.5652029514312744","1.5652029514312744","1.5652029514312744"
"21441","1.54426908493042","1.54426908493042","1.54426908493042"
"21442","1.5503370761871338","1.5503370761871338","1.5503370761871338"
"21443","1.5557669401168823","1.5557669401168823","1.5557669401168823"
"21444","1.5513737201690674","1.5513737201690674","1.5513737201690674"
"21445","1.5301806926727295","1.5301806926727295","1.5301806926727295"
"21446","1.5587931871414185","1.5587931871414185","1.5587931871414185"
"21447","1.562683343887329","1.562683343887329","1.562683343887329"
"21448","1.5790365934371948","1.5790365934371948","1.5790365934371948"
"21449","1.546142339706421","1.546142339706421","1.546142339706421"
"21450","1.560968041419983","1.560968041419983","1.560968041419983"
"21451","1.5500301122665405","1.5500301122665405","1.5500301122665405"
"21452","1.5609099864959717","1.5609099864959717","1.5609099864959717"
"21453","1.5719033479690552","1.5719033479690552","1.5719033479690552"
"21454","1.5666099786758423","1.5666099786758423","1.5666099786758423"
"21455","1.5491985082626343","1.5491985082626343","1.5491985082626343"
"21456","1.5339100360870361","1.5339100360870361","1.5339100360870361"
"21457","1.5461608171463013","1.5461608171463013","1.5461608171463013"
"21458","1.5608595609664917","1.5608595609664917","1.5608595609664917"
"21459","1.564705729484558","1.564705729484558","1.564705729484558"
"21460","1.5570648908615112","1.5570648908615112","1.5570648908615112"
"21461","1.560880422592163","1.560880422592163","1.560880422592163"
"21462","1.565736174583435","1.565736174583435","1.565736174583435"
"21463","1.5554618835449219","1.5554618835449219","1.5554618835449219"
"21464","1.5570974349975586","1.5570974349975586","1.5570974349975586"
"21465","1.5468504428863525","1.5468504428863525","1.5468504428863525"
"21466","1.5363024473190308","1.5363024473190308","1.5363024473190308"
"21467","1.5483835935592651","1.5483835935592651","1.5483835935592651"
"21468","1.5415000915527344","1.5415000915527344","1.5415000915527344"
"21469","1.556129813194275","1.556129813194275","1.556129813194275"
"21470","1.5401945114135742","1.5401945114135742","1.5401945114135742"
"21471","1.5536868572235107","1.5536868572235107","1.5536868572235107"
"21472","1.5603350400924683","1.5603350400924683","1.5603350400924683"
"21473","1.5621860027313232","1.5621860027313232","1.5621860027313232"
"21474","1.5545867681503296","1.5545867681503296","1.5545867681503296"
"21475","1.5505460500717163","1.5505460500717163","1.5505460500717163"
"21476","1.5600428581237793","1.5600428581237793","1.5600428581237793"
"21477","1.5567333698272705","1.5567333698272705","1.5567333698272705"
"21478","1.550845980644226","1.550845980644226","1.550845980644226"
"21479","1.5432249307632446","1.5432249307632446","1.5432249307632446"
"21480","1.5591737031936646","1.5591737031936646","1.5591737031936646"
"21481","1.5461959838867188","1.5461959838867188","1.5461959838867188"
"21482","1.5587955713272095","1.5587955713272095","1.5587955713272095"
"21483","1.5605005025863647","1.5605005025863647","1.5605005025863647"
"21484","1.5588438510894775","1.5588438510894775","1.5588438510894775"
"21485","1.5512065887451172","1.5512065887451172","1.5512065887451172"
"21486","1.5392268896102905","1.5392268896102905","1.5392268896102905"
"21487","1.5531338453292847","1.5531338453292847","1.5531338453292847"
"21488","1.5505293607711792","1.5505293607711792","1.5505293607711792"
"21489","1.5691848993301392","1.5691848993301392","1.5691848993301392"
"21490","1.5609022378921509","1.5609022378921509","1.5609022378921509"
"21491","1.5494412183761597","1.5494412183761597","1.5494412183761597"
"21492","1.549628734588623","1.549628734588623","1.549628734588623"
"21493","1.5597881078720093","1.5597881078720093","1.5597881078720093"
"21494","1.541141390800476","1.541141390800476","1.541141390800476"
"21495","1.5460320711135864","1.5460320711135864","1.5460320711135864"
"21496","1.5612503290176392","1.5612503290176392","1.5612503290176392"
"21497","1.551912546157837","1.551912546157837","1.551912546157837"
"21498","1.5551106929779053","1.5551106929779053","1.5551106929779053"
"21499","1.5518301725387573","1.5518301725387573","1.5518301725387573"
"21500","1.5658725500106812","1.5658725500106812","1.5658725500106812"
"21501","1.5453985929489136","1.5453985929489136","1.5453985929489136"
"21502","1.5454453229904175","1.5454453229904175","1.5454453229904175"
"21503","1.557515025138855","1.557515025138855","1.557515025138855"
"21504","1.557746171951294","1.557746171951294","1.557746171951294"
"21505","1.5469986200332642","1.5469986200332642","1.5469986200332642"
"21506","1.550887942314148","1.550887942314148","1.550887942314148"
"21507","1.5495750904083252","1.5495750904083252","1.5495750904083252"
"21508","1.5344924926757812","1.5344924926757812","1.5344924926757812"
"21509","1.550308346748352","1.550308346748352","1.550308346748352"
"21510","1.5564500093460083","1.5564500093460083","1.5564500093460083"
"21511","1.548686146736145","1.548686146736145","1.548686146736145"
"21512","1.5610475540161133","1.5610475540161133","1.5610475540161133"
"21513","1.5633798837661743","1.5633798837661743","1.5633798837661743"
"21514","1.554589033126831","1.554589033126831","1.554589033126831"
"21515","1.5433818101882935","1.5433818101882935","1.5433818101882935"
"21516","1.5586614608764648","1.5586614608764648","1.5586614608764648"
"21517","1.543519139289856","1.543519139289856","1.543519139289856"
"21518","1.5531059503555298","1.5531059503555298","1.5531059503555298"
"21519","1.5515856742858887","1.5515856742858887","1.5515856742858887"
"21520","1.541769027709961","1.541769027709961","1.541769027709961"
"21521","1.5429891347885132","1.5429891347885132","1.5429891347885132"
"21522","1.539778470993042","1.539778470993042","1.539778470993042"
"21523","1.5624380111694336","1.5624380111694336","1.5624380111694336"
"21524","1.5447224378585815","1.5447224378585815","1.5447224378585815"
"21525","1.535731315612793","1.535731315612793","1.535731315612793"
"21526","1.5392893552780151","1.5392893552780151","1.5392893552780151"
"21527","1.5710723400115967","1.5710723400115967","1.5710723400115967"
"21528","1.5631526708602905","1.5631526708602905","1.5631526708602905"
"21529","1.5390301942825317","1.5390301942825317","1.5390301942825317"
"21530","1.540889859199524","1.540889859199524","1.540889859199524"
"21531","1.5673052072525024","1.5673052072525024","1.5673052072525024"
"21532","1.5530970096588135","1.5530970096588135","1.5530970096588135"
"21533","1.5561834573745728","1.5561834573745728","1.5561834573745728"
"21534","1.565309762954712","1.565309762954712","1.565309762954712"
"21535","1.5428858995437622","1.5428858995437622","1.5428858995437622"
"21536","1.5569396018981934","1.5569396018981934","1.5569396018981934"
"21537","1.5505832433700562","1.5505832433700562","1.5505832433700562"
"21538","1.5643819570541382","1.5643819570541382","1.5643819570541382"
"21539","1.5495606660842896","1.5495606660842896","1.5495606660842896"
"21540","1.553049087524414","1.553049087524414","1.553049087524414"
"21541","1.5701507329940796","1.5701507329940796","1.5701507329940796"
"21542","1.5547661781311035","1.5547661781311035","1.5547661781311035"
"21543","1.5615898370742798","1.5615898370742798","1.5615898370742798"
"21544","1.5583313703536987","1.5583313703536987","1.5583313703536987"
"21545","1.5642536878585815","1.5642536878585815","1.5642536878585815"
"21546","1.548467755317688","1.548467755317688","1.548467755317688"
"21547","1.5531787872314453","1.5531787872314453","1.5531787872314453"
"21548","1.5639088153839111","1.5639088153839111","1.5639088153839111"
"21549","1.5725932121276855","1.5725932121276855","1.5725932121276855"
"21550","1.5515336990356445","1.5515336990356445","1.5515336990356445"
"21551","1.5480034351348877","1.5480034351348877","1.5480034351348877"
"21552","1.5642560720443726","1.5642560720443726","1.5642560720443726"
"21553","1.5466657876968384","1.5466657876968384","1.5466657876968384"
"21554","1.5695466995239258","1.5695466995239258","1.5695466995239258"
"21555","1.5511268377304077","1.5511268377304077","1.5511268377304077"
"21556","1.5757311582565308","1.5757311582565308","1.5757311582565308"
"21557","1.5621415376663208","1.5621415376663208","1.5621415376663208"
"21558","1.5656359195709229","1.5656359195709229","1.5656359195709229"
"21559","1.548404335975647","1.548404335975647","1.548404335975647"
"21560","1.540079116821289","1.540079116821289","1.540079116821289"
"21561","1.5405712127685547","1.5405712127685547","1.5405712127685547"
"21562","1.5603493452072144","1.5603493452072144","1.5603493452072144"
"21563","1.5524446964263916","1.5524446964263916","1.5524446964263916"
"21564","1.5490223169326782","1.5490223169326782","1.5490223169326782"
"21565","1.5521249771118164","1.5521249771118164","1.5521249771118164"
"21566","1.563450813293457","1.563450813293457","1.563450813293457"
"21567","1.5431910753250122","1.5431910753250122","1.5431910753250122"
"21568","1.5602740049362183","1.5602740049362183","1.5602740049362183"
"21569","1.5602623224258423","1.5602623224258423","1.5602623224258423"
"21570","1.5307432413101196","1.5307432413101196","1.5307432413101196"
"21571","1.559779405593872","1.559779405593872","1.559779405593872"
"21572","1.5489143133163452","1.5489143133163452","1.5489143133163452"
"21573","1.557213544845581","1.557213544845581","1.557213544845581"
"21574","1.5671367645263672","1.5671367645263672","1.5671367645263672"
"21575","1.548300862312317","1.548300862312317","1.548300862312317"
"21576","1.5504599809646606","1.5504599809646606","1.5504599809646606"
"21577","1.5900851488113403","1.5900851488113403","1.5900851488113403"
"21578","1.546783208847046","1.546783208847046","1.546783208847046"
"21579","1.5589157342910767","1.5589157342910767","1.5589157342910767"
"21580","1.5452244281768799","1.5452244281768799","1.5452244281768799"
"21581","1.5624700784683228","1.5624700784683228","1.5624700784683228"
"21582","1.5643854141235352","1.5643854141235352","1.5643854141235352"
"21583","1.5266681909561157","1.5266681909561157","1.5266681909561157"
"21584","1.55537748336792","1.55537748336792","1.55537748336792"
"21585","1.5630409717559814","1.5630409717559814","1.5630409717559814"
"21586","1.5719705820083618","1.5719705820083618","1.5719705820083618"
"21587","1.5596024990081787","1.5596024990081787","1.5596024990081787"
"21588","1.5349931716918945","1.5349931716918945","1.5349931716918945"
"21589","1.5643081665039062","1.5643081665039062","1.5643081665039062"
"21590","1.5493030548095703","1.5493030548095703","1.5493030548095703"
"21591","1.548735499382019","1.548735499382019","1.548735499382019"
"21592","1.5518068075180054","1.5518068075180054","1.5518068075180054"
"21593","1.5407049655914307","1.5407049655914307","1.5407049655914307"
"21594","1.5594890117645264","1.5594890117645264","1.5594890117645264"
"21595","1.570892095565796","1.570892095565796","1.570892095565796"
"21596","1.572438359260559","1.572438359260559","1.572438359260559"
"21597","1.5741164684295654","1.5741164684295654","1.5741164684295654"
"21598","1.5482025146484375","1.5482025146484375","1.5482025146484375"
"21599","1.557734727859497","1.557734727859497","1.557734727859497"
"21600","1.5711387395858765","1.5711387395858765","1.5711387395858765"
"21601","1.5734740495681763","1.5734740495681763","1.5734740495681763"
"21602","1.5568395853042603","1.5568395853042603","1.5568395853042603"
"21603","1.5679246187210083","1.5679246187210083","1.5679246187210083"
"21604","1.544528841972351","1.544528841972351","1.544528841972351"
"21605","1.5634664297103882","1.5634664297103882","1.5634664297103882"
"21606","1.5438495874404907","1.5438495874404907","1.5438495874404907"
"21607","1.54837167263031","1.54837167263031","1.54837167263031"
"21608","1.5412142276763916","1.5412142276763916","1.5412142276763916"
"21609","1.5492075681686401","1.5492075681686401","1.5492075681686401"
"21610","1.5704660415649414","1.5704660415649414","1.5704660415649414"
"21611","1.5609385967254639","1.5609385967254639","1.5609385967254639"
"21612","1.556524634361267","1.556524634361267","1.556524634361267"
"21613","1.5423840284347534","1.5423840284347534","1.5423840284347534"
"21614","1.560697078704834","1.560697078704834","1.560697078704834"
"21615","1.5677403211593628","1.5677403211593628","1.5677403211593628"
"21616","1.5635044574737549","1.5635044574737549","1.5635044574737549"
"21617","1.5571383237838745","1.5571383237838745","1.5571383237838745"
"21618","1.5624403953552246","1.5624403953552246","1.5624403953552246"
"21619","1.5445823669433594","1.5445823669433594","1.5445823669433594"
"21620","1.5578283071517944","1.5578283071517944","1.5578283071517944"
"21621","1.564283013343811","1.564283013343811","1.564283013343811"
"21622","1.5672298669815063","1.5672298669815063","1.5672298669815063"
"21623","1.581674575805664","1.581674575805664","1.581674575805664"
"21624","1.5614138841629028","1.5614138841629028","1.5614138841629028"
"21625","1.5672508478164673","1.5672508478164673","1.5672508478164673"
"21626","1.549720048904419","1.549720048904419","1.549720048904419"
"21627","1.555105209350586","1.555105209350586","1.555105209350586"
"21628","1.5772548913955688","1.5772548913955688","1.5772548913955688"
"21629","1.5377538204193115","1.5377538204193115","1.5377538204193115"
"21630","1.5541915893554688","1.5541915893554688","1.5541915893554688"
"21631","1.5585604906082153","1.5585604906082153","1.5585604906082153"
"21632","1.5470848083496094","1.5470848083496094","1.5470848083496094"
"21633","1.5676217079162598","1.5676217079162598","1.5676217079162598"
"21634","1.5471436977386475","1.5471436977386475","1.5471436977386475"
"21635","1.5621490478515625","1.5621490478515625","1.5621490478515625"
"21636","1.5529708862304688","1.5529708862304688","1.5529708862304688"
"21637","1.5635408163070679","1.5635408163070679","1.5635408163070679"
"21638","1.5633630752563477","1.5633630752563477","1.5633630752563477"
"21639","1.5503945350646973","1.5503945350646973","1.5503945350646973"
"21640","1.564633846282959","1.564633846282959","1.564633846282959"
"21641","1.5507559776306152","1.5507559776306152","1.5507559776306152"
"21642","1.5387378931045532","1.5387378931045532","1.5387378931045532"
"21643","1.555708646774292","1.555708646774292","1.555708646774292"
"21644","1.5484510660171509","1.5484510660171509","1.5484510660171509"
"21645","1.541290044784546","1.541290044784546","1.541290044784546"
"21646","1.5690122842788696","1.5690122842788696","1.5690122842788696"
"21647","1.5455296039581299","1.5455296039581299","1.5455296039581299"
"21648","1.5562540292739868","1.5562540292739868","1.5562540292739868"
"21649","1.5811198949813843","1.5811198949813843","1.5811198949813843"
"21650","1.54771089553833","1.54771089553833","1.54771089553833"
"21651","1.5625485181808472","1.5625485181808472","1.5625485181808472"
"21652","1.5483375787734985","1.5483375787734985","1.5483375787734985"
"21653","1.5522356033325195","1.5522356033325195","1.5522356033325195"
"21654","1.5637891292572021","1.5637891292572021","1.5637891292572021"
"21655","1.5706193447113037","1.5706193447113037","1.5706193447113037"
"21656","1.5559115409851074","1.5559115409851074","1.5559115409851074"
"21657","1.5521694421768188","1.5521694421768188","1.5521694421768188"
"21658","1.5420383214950562","1.5420383214950562","1.5420383214950562"
"21659","1.5574066638946533","1.5574066638946533","1.5574066638946533"
"21660","1.5425289869308472","1.5425289869308472","1.5425289869308472"
"21661","1.5736603736877441","1.5736603736877441","1.5736603736877441"
"21662","1.5555312633514404","1.5555312633514404","1.5555312633514404"
"21663","1.5490020513534546","1.5490020513534546","1.5490020513534546"
"21664","1.5756510496139526","1.5756510496139526","1.5756510496139526"
"21665","1.562395453453064","1.562395453453064","1.562395453453064"
"21666","1.558712124824524","1.558712124824524","1.558712124824524"
"21667","1.5692837238311768","1.5692837238311768","1.5692837238311768"
"21668","1.5414999723434448","1.5414999723434448","1.5414999723434448"
"21669","1.5684434175491333","1.5684434175491333","1.5684434175491333"
"21670","1.5546541213989258","1.5546541213989258","1.5546541213989258"
"21671","1.5439903736114502","1.5439903736114502","1.5439903736114502"
"21672","1.5459269285202026","1.5459269285202026","1.5459269285202026"
"21673","1.5677393674850464","1.5677393674850464","1.5677393674850464"
"21674","1.5637352466583252","1.5637352466583252","1.5637352466583252"
"21675","1.5510896444320679","1.5510896444320679","1.5510896444320679"
"21676","1.5689177513122559","1.5689177513122559","1.5689177513122559"
"21677","1.561201572418213","1.561201572418213","1.561201572418213"
"21678","1.5679351091384888","1.5679351091384888","1.5679351091384888"
"21679","1.5432826280593872","1.5432826280593872","1.5432826280593872"
"21680","1.5667665004730225","1.5667665004730225","1.5667665004730225"
"21681","1.5540244579315186","1.5540244579315186","1.5540244579315186"
"21682","1.5563288927078247","1.5563288927078247","1.5563288927078247"
"21683","1.5660958290100098","1.5660958290100098","1.5660958290100098"
"21684","1.5714302062988281","1.5714302062988281","1.5714302062988281"
"21685","1.5602270364761353","1.5602270364761353","1.5602270364761353"
"21686","1.5424795150756836","1.5424795150756836","1.5424795150756836"
"21687","1.543215274810791","1.543215274810791","1.543215274810791"
"21688","1.572288155555725","1.572288155555725","1.572288155555725"
"21689","1.5695862770080566","1.5695862770080566","1.5695862770080566"
"21690","1.5591858625411987","1.5591858625411987","1.5591858625411987"
"21691","1.5556700229644775","1.5556700229644775","1.5556700229644775"
"21692","1.5512309074401855","1.5512309074401855","1.5512309074401855"
"21693","1.5711098909378052","1.5711098909378052","1.5711098909378052"
"21694","1.557399868965149","1.557399868965149","1.557399868965149"
"21695","1.553317904472351","1.553317904472351","1.553317904472351"
"21696","1.5579395294189453","1.5579395294189453","1.5579395294189453"
"21697","1.5613125562667847","1.5613125562667847","1.5613125562667847"
"21698","1.5584139823913574","1.5584139823913574","1.5584139823913574"
"21699","1.5744000673294067","1.5744000673294067","1.5744000673294067"
"21700","1.5441694259643555","1.5441694259643555","1.5441694259643555"
"21701","1.553186058998108","1.553186058998108","1.553186058998108"
"21702","1.5527621507644653","1.5527621507644653","1.5527621507644653"
"21703","1.5603516101837158","1.5603516101837158","1.5603516101837158"
"21704","1.559128761291504","1.559128761291504","1.559128761291504"
"21705","1.5483819246292114","1.5483819246292114","1.5483819246292114"
"21706","1.5462013483047485","1.5462013483047485","1.5462013483047485"
"21707","1.55126953125","1.55126953125","1.55126953125"
"21708","1.5526812076568604","1.5526812076568604","1.5526812076568604"
"21709","1.5398759841918945","1.5398759841918945","1.5398759841918945"
"21710","1.5507889986038208","1.5507889986038208","1.5507889986038208"
"21711","1.5425684452056885","1.5425684452056885","1.5425684452056885"
"21712","1.5465928316116333","1.5465928316116333","1.5465928316116333"
"21713","1.549438238143921","1.549438238143921","1.549438238143921"
"21714","1.5442571640014648","1.5442571640014648","1.5442571640014648"
"21715","1.5613632202148438","1.5613632202148438","1.5613632202148438"
"21716","1.53268301486969","1.53268301486969","1.53268301486969"
"21717","1.552727222442627","1.552727222442627","1.552727222442627"
"21718","1.5520586967468262","1.5520586967468262","1.5520586967468262"
"21719","1.5635547637939453","1.5635547637939453","1.5635547637939453"
"21720","1.5834028720855713","1.5834028720855713","1.5834028720855713"
"21721","1.5430643558502197","1.5430643558502197","1.5430643558502197"
"21722","1.5491636991500854","1.5491636991500854","1.5491636991500854"
"21723","1.5469013452529907","1.5469013452529907","1.5469013452529907"
"21724","1.5451581478118896","1.5451581478118896","1.5451581478118896"
"21725","1.5443620681762695","1.5443620681762695","1.5443620681762695"
"21726","1.5824568271636963","1.5824568271636963","1.5824568271636963"
"21727","1.5709749460220337","1.5709749460220337","1.5709749460220337"
"21728","1.5649065971374512","1.5649065971374512","1.5649065971374512"
"21729","1.5539684295654297","1.5539684295654297","1.5539684295654297"
"21730","1.5663557052612305","1.5663557052612305","1.5663557052612305"
"21731","1.5573943853378296","1.5573943853378296","1.5573943853378296"
"21732","1.5616521835327148","1.5616521835327148","1.5616521835327148"
"21733","1.526252031326294","1.526252031326294","1.526252031326294"
"21734","1.5637198686599731","1.5637198686599731","1.5637198686599731"
"21735","1.5634996891021729","1.5634996891021729","1.5634996891021729"
"21736","1.5419210195541382","1.5419210195541382","1.5419210195541382"
"21737","1.5515656471252441","1.5515656471252441","1.5515656471252441"
"21738","1.5517855882644653","1.5517855882644653","1.5517855882644653"
"21739","1.5587565898895264","1.5587565898895264","1.5587565898895264"
"21740","1.5335265398025513","1.5335265398025513","1.5335265398025513"
"21741","1.5567166805267334","1.5567166805267334","1.5567166805267334"
"21742","1.5480958223342896","1.5480958223342896","1.5480958223342896"
"21743","1.562662124633789","1.562662124633789","1.562662124633789"
"21744","1.54913330078125","1.54913330078125","1.54913330078125"
"21745","1.5568592548370361","1.5568592548370361","1.5568592548370361"
"21746","1.5503907203674316","1.5503907203674316","1.5503907203674316"
"21747","1.5573126077651978","1.5573126077651978","1.5573126077651978"
"21748","1.5599899291992188","1.5599899291992188","1.5599899291992188"
"21749","1.5470223426818848","1.5470223426818848","1.5470223426818848"
"21750","1.5336039066314697","1.5336039066314697","1.5336039066314697"
"21751","1.5516574382781982","1.5516574382781982","1.5516574382781982"
"21752","1.5708301067352295","1.5708301067352295","1.5708301067352295"
"21753","1.5618572235107422","1.5618572235107422","1.5618572235107422"
"21754","1.555265188217163","1.555265188217163","1.555265188217163"
"21755","1.574931263923645","1.574931263923645","1.574931263923645"
"21756","1.5552358627319336","1.5552358627319336","1.5552358627319336"
"21757","1.564542531967163","1.564542531967163","1.564542531967163"
"21758","1.572946548461914","1.572946548461914","1.572946548461914"
"21759","1.5381604433059692","1.5381604433059692","1.5381604433059692"
"21760","1.5480388402938843","1.5480388402938843","1.5480388402938843"
"21761","1.5744671821594238","1.5744671821594238","1.5744671821594238"
"21762","1.5387252569198608","1.5387252569198608","1.5387252569198608"
"21763","1.5378812551498413","1.5378812551498413","1.5378812551498413"
"21764","1.5589708089828491","1.5589708089828491","1.5589708089828491"
"21765","1.5521897077560425","1.5521897077560425","1.5521897077560425"
"21766","1.5513103008270264","1.5513103008270264","1.5513103008270264"
"21767","1.570154070854187","1.570154070854187","1.570154070854187"
"21768","1.5717946290969849","1.5717946290969849","1.5717946290969849"
"21769","1.5531467199325562","1.5531467199325562","1.5531467199325562"
"21770","1.5711047649383545","1.5711047649383545","1.5711047649383545"
"21771","1.5448235273361206","1.5448235273361206","1.5448235273361206"
"21772","1.5468229055404663","1.5468229055404663","1.5468229055404663"
"21773","1.5465854406356812","1.5465854406356812","1.5465854406356812"
"21774","1.5578373670578003","1.5578373670578003","1.5578373670578003"
"21775","1.5546070337295532","1.5546070337295532","1.5546070337295532"
"21776","1.5619720220565796","1.5619720220565796","1.5619720220565796"
"21777","1.542461633682251","1.542461633682251","1.542461633682251"
"21778","1.5507714748382568","1.5507714748382568","1.5507714748382568"
"21779","1.589746117591858","1.589746117591858","1.589746117591858"
"21780","1.5656394958496094","1.5656394958496094","1.5656394958496094"
"21781","1.5379035472869873","1.5379035472869873","1.5379035472869873"
"21782","1.5675512552261353","1.5675512552261353","1.5675512552261353"
"21783","1.5620927810668945","1.5620927810668945","1.5620927810668945"
"21784","1.5677084922790527","1.5677084922790527","1.5677084922790527"
"21785","1.5453662872314453","1.5453662872314453","1.5453662872314453"
"21786","1.5717624425888062","1.5717624425888062","1.5717624425888062"
"21787","1.5718001127243042","1.5718001127243042","1.5718001127243042"
"21788","1.553082823753357","1.553082823753357","1.553082823753357"
"21789","1.5793348550796509","1.5793348550796509","1.5793348550796509"
"21790","1.548598289489746","1.548598289489746","1.548598289489746"
"21791","1.5491726398468018","1.5491726398468018","1.5491726398468018"
"21792","1.560060739517212","1.560060739517212","1.560060739517212"
"21793","1.5616395473480225","1.5616395473480225","1.5616395473480225"
"21794","1.5548834800720215","1.5548834800720215","1.5548834800720215"
"21795","1.5538928508758545","1.5538928508758545","1.5538928508758545"
"21796","1.5815008878707886","1.5815008878707886","1.5815008878707886"
"21797","1.5466996431350708","1.5466996431350708","1.5466996431350708"
"21798","1.5660264492034912","1.5660264492034912","1.5660264492034912"
"21799","1.5570435523986816","1.5570435523986816","1.5570435523986816"
"21800","1.5486805438995361","1.5486805438995361","1.5486805438995361"
"21801","1.5577362775802612","1.5577362775802612","1.5577362775802612"
"21802","1.5556215047836304","1.5556215047836304","1.5556215047836304"
"21803","1.5642844438552856","1.5642844438552856","1.5642844438552856"
"21804","1.5488965511322021","1.5488965511322021","1.5488965511322021"
"21805","1.5648694038391113","1.5648694038391113","1.5648694038391113"
"21806","1.5685275793075562","1.5685275793075562","1.5685275793075562"
"21807","1.5452008247375488","1.5452008247375488","1.5452008247375488"
"21808","1.5644102096557617","1.5644102096557617","1.5644102096557617"
"21809","1.5556223392486572","1.5556223392486572","1.5556223392486572"
"21810","1.5579009056091309","1.5579009056091309","1.5579009056091309"
"21811","1.5737147331237793","1.5737147331237793","1.5737147331237793"
"21812","1.5638164281845093","1.5638164281845093","1.5638164281845093"
"21813","1.571118950843811","1.571118950843811","1.571118950843811"
"21814","1.566837191581726","1.566837191581726","1.566837191581726"
"21815","1.5630171298980713","1.5630171298980713","1.5630171298980713"
"21816","1.56967031955719","1.56967031955719","1.56967031955719"
"21817","1.555973768234253","1.555973768234253","1.555973768234253"
"21818","1.558323621749878","1.558323621749878","1.558323621749878"
